case_id,edge_id,source_id,target_id,relation,attributes
PMC9387390_01,e11,P1,O2,HAS_OUTCOME,evidence_text=The patient was discharged with gastric decompression and NJ feeds; trigger=discharged; certainty=asserted; char_start=3394; char_end=3404
PMC9387390_01,e12,P1,O3,HAS_OUTCOME,"evidence_text=After initial symptomatic improvement, recurrent symptoms of delayed gastric emptying prompted a repeat UGI study which showed stent migration; trigger=improvement; certainty=asserted; char_start=3750; char_end=3761"
PMC9387390_01,e13,P1,O1,HAS_OUTCOME,evidence_text=A repeat UGI study (Figure 4) revealed markedly improved gastric emptying into the efferent limb through the stent; trigger=improved; certainty=asserted; char_start=4135; char_end=4143
PMC9387390_01,e14,P1,O2,HAS_OUTCOME,"evidence_text=The patient was discharged home, tolerating gastric tube feeds and oral liquids; trigger=discharged; certainty=asserted; char_start=4219; char_end=4229"
PMC9387390_01,e15,P1,F1,HAS_FINDING,evidence_text=Computed tomography (CT) imaging showed nonspecific mesenteric edema; trigger=showed; certainty=asserted; char_start=182; char_end=210
PMC9387390_01,e16,P1,F2,HAS_FINDING,"evidence_text=Approximately three months later, a repeat CT of the abdomen demonstrated a central mesenteric mass abutting the pancreas, encasing the superior mesenteric vessels, causing extrinsic narrowing of the second portion of the duodenum; trigger=demonstrated; certainty=asserted; char_start=369; char_end=416"
PMC9387390_01,e17,P1,F3,HAS_FINDING,"evidence_text=Sutures placed at the GJ were noted to be loose; these were reinforced, intra-abdominal abscesses were drained, and a surgical drain was left in place; trigger=noted; certainty=asserted; char_start=1336; char_end=1370"
PMC9387390_01,e18,E4,F4,REVEALS,"evidence_text=An UGI study performed on POD 11 (4 days after the re-operation) showed no leak; however, no contrast was noted to empty from the GJ; trigger=showed; certainty=asserted; char_start=1524; char_end=1540"
PMC9387390_01,e19,P1,F5,HAS_FINDING,"evidence_text=A follow-up CT on POD 14 (7 days after the second operation) revealed distension of the stomach and proximal small intestine, with otherwise improved findings; trigger=revealed; certainty=asserted; char_start=1732; char_end=1786"
PMC9387390_01,e20,P1,F6,HAS_FINDING,evidence_text=Bilious fluid was noted in the stomach; trigger=noted; certainty=asserted; char_start=2061; char_end=2075
PMC9387390_01,e21,P1,F7,HAS_FINDING,evidence_text=A UGI study revealed preferential drainage of contrast into the duodenum; no contrast was seen traversing the GJ; trigger=revealed; certainty=asserted; char_start=2721; char_end=2812
PMC9387390_01,e22,P1,F8,HAS_FINDING,evidence_text=EGD (Figure 2) demonstrated a widely patient afferent limb; push enteroscopy showed the jejunal limb of the gastrojejunal tube in the proximal jejunum; trigger=demonstrated; certainty=asserted; char_start=3050; char_end=3172
PMC9387390_01,e23,P1,F9,HAS_FINDING,evidence_text=It was noted to be sharply angulated which was thought to be contributing to a functional obstruction and delayed gastric emptying; trigger=noted; certainty=asserted; char_start=3259; char_end=3376
PMC9387390_01,e24,P1,F10,HAS_FINDING,"evidence_text=He required replacement of this NJ tube multiple times, and due to the findings noted on endoscopy, we considered stent placement into the efferent limb in an attempt to encourage preferential drainage; trigger=noted; certainty=asserted; char_start=3532; char_end=3544"
PMC9387390_01,e25,P1,F11,HAS_FINDING,"evidence_text=After initial symptomatic improvement, recurrent symptoms of delayed gastric emptying prompted a repeat UGI study which showed stent migration; trigger=showed; certainty=asserted; char_start=3851; char_end=3866"
PMC9387390_01,e26,P1,F12,HAS_FINDING,"evidence_text=Four days later, a repeat CT showed a small amount of extraluminal air abutting the stent; trigger=showed; certainty=asserted; char_start=4032; char_end=4085"
PMC9387390_01,e27,P1,F13,HAS_FINDING,evidence_text=A repeat UGI study (Figure 4) revealed markedly improved gastric emptying into the efferent limb through the stent; trigger=revealed; certainty=asserted; char_start=4126; char_end=4201
PMC9387390_01,e28,D1,T1,TREATED_WITH,"evidence_text=The patient underwent CT guided biopsy of the mass; this was consistent with invasive moderately to poorly differentiated adenocarcinoma, thought to have arisen from the upper gastrointestinal tract and/or pancreaticobiliary tract; trigger=underwent; certainty=asserted; char_start=549; char_end=663"
PMC9387390_01,e29,D2,T2,TREATED_WITH,evidence_text=The patient underwent laparoscopic gastrojejunostomy (GJ) for palliative bypass by an outside surgeon; trigger=underwent; certainty=asserted; char_start=1114; char_end=1193
PMC9387390_01,e30,D2,T3,TREATED_WITH,evidence_text=This was complicated by an anastomotic leak on postoperative day (POD) 7 and he underwent relaparoscopy; trigger=underwent; certainty=asserted; char_start=1285; char_end=1298
PMC9387390_01,e31,F2,A1,LOCATED_IN,"evidence_text=Approximately three months later, a repeat CT of the abdomen demonstrated a central mesenteric mass abutting the pancreas, encasing the superior mesenteric vessels, causing extrinsic narrowing of the second portion of the duodenum; trigger=pancreas; certainty=asserted; char_start=408; char_end=416"
PMC9387390_01,e32,F2,A2,LOCATED_IN,"evidence_text=Approximately three months later, a repeat CT of the abdomen demonstrated a central mesenteric mass abutting the pancreas, encasing the superior mesenteric vessels, causing extrinsic narrowing of the second portion of the duodenum; trigger=duodenum; certainty=asserted; char_start=517; char_end=525"
PMC9387390_01,e33,F5,A3,LOCATED_IN,"evidence_text=A follow-up CT on POD 14 (7 days after the second operation) revealed distension of the stomach and proximal small intestine, with otherwise improved findings; trigger=stomach; certainty=asserted; char_start=1750; char_end=1757"
PMC9387390_01,e34,F6,A3,LOCATED_IN,evidence_text=Bilious fluid was noted in the stomach; trigger=stomach; certainty=asserted; char_start=2068; char_end=2075
PMC9387390_01,e35,F7,A2,LOCATED_IN,evidence_text=A UGI study revealed preferential drainage of contrast into the duodenum; no contrast was seen traversing the GJ; trigger=duodenum; certainty=asserted; char_start=2764; char_end=2772
