case_id,edge_id,source_id,target_id,relation,attributes
PMC3897989_01,e13,E8,R4,HAS_RESULT,"evidence_text=The laboratory test data at admission showed that the serum levels of alanine transaminase (ALT), aspartate transaminase (AST), alkaline phosphatase (ALP), gamma-glutamyltransferase (gamma-GT), total bilirubin (TBil) and direct bilirubin (DBil) were elevated to 79 U/L (5-45 U/L), 51 U/L (5-35 U/L), 540 U/L (30-110 U/L), 197 U/L (7-50 U/L), 408 mumol/L(0-20.5 mumol/L) and 283.7 mumol/L (0-6.8 mumol/L), respectively.; trigger=result; certainty=asserted; char_start=415; char_end=833"
PMC3897989_01,e14,E9,R5,HAS_RESULT,"evidence_text=Serum IgG and IgM were 3,180 mg/dL (694-1620 mg/dL) and 344 mg/dL (60-263 mg/dL), respectively.; trigger=result; certainty=asserted; char_start=834; char_end=929"
PMC3897989_01,e15,E10,R6,HAS_RESULT,"evidence_text=Serum IgG and IgM were 3,180 mg/dL (694-1620 mg/dL) and 344 mg/dL (60-263 mg/dL), respectively.; trigger=result; certainty=asserted; char_start=834; char_end=929"
PMC3897989_01,e16,E11,R7,HAS_RESULT,"evidence_text=Test of tumor markers from the bile showed CEA of 66.89 ng/mL (0-5 ng/mL) and CA199 larger than 4000 U/mL (<37.0 U/mL), but examinations of exfoliated cells proved negative for three consecutive times.; trigger=result; certainty=asserted; char_start=1693; char_end=1894"
PMC3897989_01,e17,E12,R8,HAS_RESULT,"evidence_text=Serum ALP, gamma-GP, TBil and DBil just before steroid therapy were 376 U/L, 38 U/L, 404.9 mumol/L and 289.2 mumol/L, respectively, and one week later were 243 U/L, 47 U/L, 47 U/L, 206.1 mumol/L and 167.1 mumol/L, respectively.; trigger=result; certainty=asserted; char_start=2996; char_end=3223"
PMC3897989_01,e18,E13,R9,HAS_RESULT,"evidence_text=Serum ALP, gamma-GP, TBil and DBil just before steroid therapy were 376 U/L, 38 U/L, 404.9 mumol/L and 289.2 mumol/L, respectively, and one week later were 243 U/L, 47 U/L, 47 U/L, 206.1 mumol/L and 167.1 mumol/L, respectively.; trigger=result; certainty=asserted; char_start=2996; char_end=3223"
PMC3897989_01,e19,E14,R10,HAS_RESULT,"evidence_text=Serum ALP, gamma-GP, TBil and DBil just before steroid therapy were 376 U/L, 38 U/L, 404.9 mumol/L and 289.2 mumol/L, respectively, and one week later were 243 U/L, 47 U/L, 47 U/L, 206.1 mumol/L and 167.1 mumol/L, respectively.; trigger=result; certainty=asserted; char_start=2996; char_end=3223"
PMC3897989_01,e20,E15,R11,HAS_RESULT,"evidence_text=Serum ALP, gamma-GP, TBil and DBil just before steroid therapy were 376 U/L, 38 U/L, 404.9 mumol/L and 289.2 mumol/L, respectively, and one week later were 243 U/L, 47 U/L, 47 U/L, 206.1 mumol/L and 167.1 mumol/L, respectively.; trigger=result; certainty=asserted; char_start=2996; char_end=3223"
PMC3897989_01,e21,E16,R12,HAS_RESULT,"evidence_text=Serum ALP, gamma-GP, TBil and DBil just before steroid therapy were 376 U/L, 38 U/L, 404.9 mumol/L and 289.2 mumol/L, respectively, and one week later were 243 U/L, 47 U/L, 47 U/L, 206.1 mumol/L and 167.1 mumol/L, respectively.; trigger=result; certainty=asserted; char_start=2996; char_end=3223"
PMC3897989_01,e22,E17,R13,HAS_RESULT,"evidence_text=The serum levels of ALP, gamma-GP, TBil and DBil were 135 U/L, 134 U/L, 82.8 mumol/L and 54.9 mumol/L, respectively.; trigger=result; certainty=asserted; char_start=3600; char_end=3716"
PMC3897989_01,e23,E18,R14,HAS_RESULT,"evidence_text=The serum levels of ALP, gamma-GP, TBil and DBil were 135 U/L, 134 U/L, 82.8 mumol/L and 54.9 mumol/L, respectively.; trigger=result; certainty=asserted; char_start=3600; char_end=3716"
PMC3897989_01,e24,P1,E1,UNDERWENT_EXAM,evidence_text=CT-guided lung biopsy showed neutrophil aggregation and fibrous effusion within the alveoli; trigger=CT; certainty=asserted; char_start=4263; char_end=4354
PMC3897989_01,e25,P1,E2,UNDERWENT_EXAM,evidence_text=A repeat MRI showed remarkable reduction of the pancreas; trigger=MRI; certainty=asserted; char_start=3464; char_end=3520
PMC3897989_01,e26,P1,E3,UNDERWENT_EXAM,evidence_text=CT-guided lung biopsy showed neutrophil aggregation and fibrous effusion within the alveoli; trigger=biopsy; certainty=asserted; char_start=4263; char_end=4354
PMC3897989_01,e27,P1,E4,UNDERWENT_EXAM,"evidence_text=Unfortunately for the patient, a chest X-ray later showed multiple nodules in the right lung; trigger=X-ray; certainty=asserted; char_start=4113; char_end=4205"
PMC3897989_01,e28,P1,E5,UNDERWENT_EXAM,"evidence_text=The laboratory test data at admission showed that the serum levels of alanine transaminase (ALT), aspartate transaminase (AST), alkaline phosphatase (ALP), gamma-glutamyltransferase (gamma-GT), total bilirubin (TBil) and direct bilirubin (DBil) were elevated to 79 U/L (5-45 U/L), 51 U/L (5-35 U/L), 540 U/L (30-110 U/L), 197 U/L (7-50 U/L), 408 mumol/L(0-20.5 mumol/L) and 283.7 mumol/L (0-6.8 mumol/L), respectively.; trigger=laboratory result; certainty=asserted; char_start=415; char_end=833"
PMC3897989_01,e29,P1,E6,UNDERWENT_EXAM,"evidence_text=The laboratory test data at admission showed that the serum levels of alanine transaminase (ALT), aspartate transaminase (AST), alkaline phosphatase (ALP), gamma-glutamyltransferase (gamma-GT), total bilirubin (TBil) and direct bilirubin (DBil) were elevated to 79 U/L (5-45 U/L), 51 U/L (5-35 U/L), 540 U/L (30-110 U/L), 197 U/L (7-50 U/L), 408 mumol/L(0-20.5 mumol/L) and 283.7 mumol/L (0-6.8 mumol/L), respectively.; trigger=laboratory result; certainty=asserted; char_start=415; char_end=833"
PMC3897989_01,e30,P1,E7,UNDERWENT_EXAM,"evidence_text=The laboratory test data at admission showed that the serum levels of alanine transaminase (ALT), aspartate transaminase (AST), alkaline phosphatase (ALP), gamma-glutamyltransferase (gamma-GT), total bilirubin (TBil) and direct bilirubin (DBil) were elevated to 79 U/L (5-45 U/L), 51 U/L (5-35 U/L), 540 U/L (30-110 U/L), 197 U/L (7-50 U/L), 408 mumol/L(0-20.5 mumol/L) and 283.7 mumol/L (0-6.8 mumol/L), respectively.; trigger=laboratory result; certainty=asserted; char_start=415; char_end=833"
PMC3897989_01,e31,P1,E8,UNDERWENT_EXAM,"evidence_text=The laboratory test data at admission showed that the serum levels of alanine transaminase (ALT), aspartate transaminase (AST), alkaline phosphatase (ALP), gamma-glutamyltransferase (gamma-GT), total bilirubin (TBil) and direct bilirubin (DBil) were elevated to 79 U/L (5-45 U/L), 51 U/L (5-35 U/L), 540 U/L (30-110 U/L), 197 U/L (7-50 U/L), 408 mumol/L(0-20.5 mumol/L) and 283.7 mumol/L (0-6.8 mumol/L), respectively.; trigger=laboratory result; certainty=asserted; char_start=415; char_end=833"
PMC3897989_01,e32,P1,E9,UNDERWENT_EXAM,"evidence_text=Serum IgG and IgM were 3,180 mg/dL (694-1620 mg/dL) and 344 mg/dL (60-263 mg/dL), respectively.; trigger=laboratory result; certainty=asserted; char_start=834; char_end=929"
PMC3897989_01,e33,P1,E10,UNDERWENT_EXAM,"evidence_text=Serum IgG and IgM were 3,180 mg/dL (694-1620 mg/dL) and 344 mg/dL (60-263 mg/dL), respectively.; trigger=laboratory result; certainty=asserted; char_start=834; char_end=929"
PMC3897989_01,e34,P1,E11,UNDERWENT_EXAM,"evidence_text=Test of tumor markers from the bile showed CEA of 66.89 ng/mL (0-5 ng/mL) and CA199 larger than 4000 U/mL (<37.0 U/mL), but examinations of exfoliated cells proved negative for three consecutive times.; trigger=laboratory result; certainty=asserted; char_start=1693; char_end=1894"
PMC3897989_01,e35,P1,E12,UNDERWENT_EXAM,"evidence_text=Serum ALP, gamma-GP, TBil and DBil just before steroid therapy were 376 U/L, 38 U/L, 404.9 mumol/L and 289.2 mumol/L, respectively, and one week later were 243 U/L, 47 U/L, 47 U/L, 206.1 mumol/L and 167.1 mumol/L, respectively.; trigger=laboratory result; certainty=asserted; char_start=2996; char_end=3223"
PMC3897989_01,e36,P1,E13,UNDERWENT_EXAM,"evidence_text=Serum ALP, gamma-GP, TBil and DBil just before steroid therapy were 376 U/L, 38 U/L, 404.9 mumol/L and 289.2 mumol/L, respectively, and one week later were 243 U/L, 47 U/L, 47 U/L, 206.1 mumol/L and 167.1 mumol/L, respectively.; trigger=laboratory result; certainty=asserted; char_start=2996; char_end=3223"
PMC3897989_01,e37,P1,E14,UNDERWENT_EXAM,"evidence_text=Serum ALP, gamma-GP, TBil and DBil just before steroid therapy were 376 U/L, 38 U/L, 404.9 mumol/L and 289.2 mumol/L, respectively, and one week later were 243 U/L, 47 U/L, 47 U/L, 206.1 mumol/L and 167.1 mumol/L, respectively.; trigger=laboratory result; certainty=asserted; char_start=2996; char_end=3223"
PMC3897989_01,e38,P1,E15,UNDERWENT_EXAM,"evidence_text=Serum ALP, gamma-GP, TBil and DBil just before steroid therapy were 376 U/L, 38 U/L, 404.9 mumol/L and 289.2 mumol/L, respectively, and one week later were 243 U/L, 47 U/L, 47 U/L, 206.1 mumol/L and 167.1 mumol/L, respectively.; trigger=laboratory result; certainty=asserted; char_start=2996; char_end=3223"
PMC3897989_01,e39,P1,E16,UNDERWENT_EXAM,"evidence_text=Serum ALP, gamma-GP, TBil and DBil just before steroid therapy were 376 U/L, 38 U/L, 404.9 mumol/L and 289.2 mumol/L, respectively, and one week later were 243 U/L, 47 U/L, 47 U/L, 206.1 mumol/L and 167.1 mumol/L, respectively.; trigger=laboratory result; certainty=asserted; char_start=2996; char_end=3223"
PMC3897989_01,e40,P1,E17,UNDERWENT_EXAM,"evidence_text=The serum levels of ALP, gamma-GP, TBil and DBil were 135 U/L, 134 U/L, 82.8 mumol/L and 54.9 mumol/L, respectively.; trigger=laboratory result; certainty=asserted; char_start=3600; char_end=3716"
PMC3897989_01,e41,P1,E18,UNDERWENT_EXAM,"evidence_text=The serum levels of ALP, gamma-GP, TBil and DBil were 135 U/L, 134 U/L, 82.8 mumol/L and 54.9 mumol/L, respectively.; trigger=laboratory result; certainty=asserted; char_start=3600; char_end=3716"
PMC3897989_01,e42,P1,F1,HAS_FINDING,"evidence_text=Physical examination revealed icteric sclera and skin, mild upper abdominal tenderness, arythmia, irregular heart sound and pulse deficit; trigger=examination; certainty=asserted; char_start=276; char_end=413"
PMC3897989_01,e43,P1,M1,TREATED_WITH,evidence_text=Infection was suspected and meropenem (0; trigger=suspected and meropenem (0.5 g; certainty=asserted; char_start=1970; char_end=2010
PMC3897989_01,e44,P1,M2,TREATED_WITH,"evidence_text=Based on the biochemical evidence of cholestasis from the elevation of ALP, gamma-GT and TBil, and the presence of AMA, the patient was clinically diagnosed with PBC and UDCA (250 mg, three times per day) was initiated immediately after nasobiliary drainage, which partially improved the patient's liver function (Figure 2); trigger=PBC and UDCA (250 mg; certainty=asserted; char_start=2046; char_end=2369"
PMC3897989_01,e45,P1,M3,TREATED_WITH,evidence_text=IgG4 was measured and turned out to be 44; trigger=out to be 44.36 g; certainty=asserted; char_start=2474; char_end=2515
PMC3897989_01,e46,P1,M4,TREATED_WITH,"evidence_text=Then we stepped down the steroid therapy with oral MEP 32 mg daily, yet the serum liver enzymes and bilirubin bounced up; trigger=with oral MEP 32 mg; certainty=asserted; char_start=3224; char_end=3344"
PMC3897989_01,e47,P1,M5,TREATED_WITH,evidence_text=So we increased the dose to 32 mg in the morning and 16 mg in the afternoon; trigger=the dose to 32 mg; certainty=asserted; char_start=3346; char_end=3421
PMC3897989_01,e48,P1,M6,TREATED_WITH,evidence_text=So we increased the dose to 32 mg in the morning and 16 mg in the afternoon; trigger=the morning and 16 mg; certainty=asserted; char_start=3346; char_end=3421
PMC3897989_01,e49,P1,M7,TREATED_WITH,evidence_text=The patient was discharged and followed up at the clinic with MEP tapered off weekly by 5 mg; trigger=off weekly by 5 mg; certainty=asserted; char_start=3717; char_end=3809
PMC3897989_01,e50,P1,M8,TREATED_WITH,evidence_text=The patient was diagnosed with herpes zoster and treated with acyclovir (500 mg twice a day) for 9 days; trigger=treated with acyclovir (500 mg; certainty=asserted; char_start=4008; char_end=4111
PMC3897989_01,e51,R7,D1,SUPPORTS,"evidence_text=Test of tumor markers from the bile showed CEA of 66.89 ng/mL (0-5 ng/mL) and CA199 larger than 4000 U/mL (<37.0 U/mL), but examinations of exfoliated cells proved negative for three consecutive times.; trigger=Based on; certainty=asserted; char_start=1693; char_end=1894"
PMC3897989_01,e52,R7,D2,SUPPORTS,"evidence_text=Test of tumor markers from the bile showed CEA of 66.89 ng/mL (0-5 ng/mL) and CA199 larger than 4000 U/mL (<37.0 U/mL), but examinations of exfoliated cells proved negative for three consecutive times.; trigger=Based on; certainty=asserted; char_start=1693; char_end=1894"
PMC3897989_01,e53,R7,D3,SUPPORTS,"evidence_text=Test of tumor markers from the bile showed CEA of 66.89 ng/mL (0-5 ng/mL) and CA199 larger than 4000 U/mL (<37.0 U/mL), but examinations of exfoliated cells proved negative for three consecutive times.; trigger=Based on; certainty=asserted; char_start=1693; char_end=1894"
PMC3897989_01,e54,F1,A1,LOCATED_IN,"evidence_text=Physical examination revealed icteric sclera and skin, mild upper abdominal tenderness, arythmia, irregular heart sound and pulse deficit; trigger=skin; certainty=asserted; char_start=276; char_end=413"
PMC3897989_01,e55,A1,C1,SAME_AS,strategy=exact
PMC3897989_01,e56,F1,A2,LOCATED_IN,"evidence_text=Physical examination revealed icteric sclera and skin, mild upper abdominal tenderness, arythmia, irregular heart sound and pulse deficit; trigger=heart; certainty=asserted; char_start=276; char_end=413"
PMC3897989_01,e57,A2,C2,SAME_AS,strategy=exact
PMC3897989_01,e58,E1,C3,SAME_AS,strategy=exact
PMC3897989_01,e59,E2,C4,SAME_AS,strategy=longest
PMC3897989_01,e60,E3,C5,SAME_AS,strategy=exact
PMC3897989_01,e61,D5,C6,SAME_AS,strategy=longest
PMC3897989_01,e62,D7,C7,SAME_AS,strategy=longest
PMC3897989_01,e63,M1,C8,SAME_AS,strategy=exact
PMC3897989_01,e64,M4,C9,SAME_AS,strategy=exact
PMC3897989_01,e65,M8,C10,SAME_AS,strategy=exact
