case_id,edge_id,source_id,target_id,relation,attributes
PMC9387390_01,e15,P1,T2,TREATED_WITH,evidence_text=The patient underwent laparoscopic gastrojejunostomy (GJ) for palliative bypass by an outside surgeon; trigger=gastrojejunostomy; certainty=asserted; char_start=1092; char_end=1193
PMC9387390_01,e16,F2,D1,SUPPORTS,"evidence_text=Approximately three months later, a repeat CT of the abdomen demonstrated a central mesenteric mass abutting the pancreas, encasing the superior mesenteric vessels, causing extrinsic narrowing of the second portion of the duodenum; trigger=consistent with; certainty=asserted; char_start=295; char_end=525"
PMC9387390_01,e17,F2,D2,SUPPORTS,"evidence_text=Approximately three months later, a repeat CT of the abdomen demonstrated a central mesenteric mass abutting the pancreas, encasing the superior mesenteric vessels, causing extrinsic narrowing of the second portion of the duodenum; trigger=consistent with; certainty=asserted; char_start=295; char_end=525"
PMC9387390_01,e18,F2,D3,SUPPORTS,"evidence_text=Approximately three months later, a repeat CT of the abdomen demonstrated a central mesenteric mass abutting the pancreas, encasing the superior mesenteric vessels, causing extrinsic narrowing of the second portion of the duodenum; trigger=consistent with; certainty=asserted; char_start=295; char_end=525"
PMC9387390_01,e19,F2,D4,SUPPORTS,"evidence_text=Approximately three months later, a repeat CT of the abdomen demonstrated a central mesenteric mass abutting the pancreas, encasing the superior mesenteric vessels, causing extrinsic narrowing of the second portion of the duodenum; trigger=consistent with; certainty=asserted; char_start=295; char_end=525"
PMC9387390_01,e20,F2,D5,SUPPORTS,"evidence_text=Approximately three months later, a repeat CT of the abdomen demonstrated a central mesenteric mass abutting the pancreas, encasing the superior mesenteric vessels, causing extrinsic narrowing of the second portion of the duodenum; trigger=consistent with; certainty=asserted; char_start=295; char_end=525"
PMC9387390_01,e21,S1,A1,LOCATED_IN,evidence_text=A 57-year-old man with no significant past medical or surgical history initially presented with postprandial abdominal fullness and diarrhea; trigger=abdominal; certainty=asserted; char_start=0; char_end=140
PMC9387390_01,e22,A1,C1,SAME_AS,strategy=exact
PMC9387390_01,e23,F2,A1,LOCATED_IN,"evidence_text=Approximately three months later, a repeat CT of the abdomen demonstrated a central mesenteric mass abutting the pancreas, encasing the superior mesenteric vessels, causing extrinsic narrowing of the second portion of the duodenum; trigger=abdomen; certainty=asserted; char_start=295; char_end=525"
PMC9387390_01,e24,F2,A2,LOCATED_IN,"evidence_text=Approximately three months later, a repeat CT of the abdomen demonstrated a central mesenteric mass abutting the pancreas, encasing the superior mesenteric vessels, causing extrinsic narrowing of the second portion of the duodenum; trigger=pancreas; certainty=asserted; char_start=295; char_end=525"
PMC9387390_01,e25,A2,C2,SAME_AS,strategy=exact
PMC9387390_01,e26,S1,C3,SAME_AS,strategy=exact
PMC9387390_01,e27,E1,C4,SAME_AS,strategy=exact
PMC9387390_01,e28,E2,C5,SAME_AS,strategy=exact
PMC9387390_01,e29,F1,C6,SAME_AS,strategy=exact
PMC9387390_01,e30,D1,C7,SAME_AS,strategy=exact
PMC9387390_01,e31,T1,C8,SAME_AS,strategy=exact
PMC9387390_01,e32,T2,C9,SAME_AS,strategy=exact
