case_id,edge_id,source_id,target_id,relation,attributes
PMC7519975_01,e11,P1,M1,TREATED_WITH,"evidence_text=7 meq/liter, chloride 112 meq/liter, BUN 17 mg/deciliter, creatinine 0; trigger=BUN 17 mg; certainty=asserted; char_start=1670; char_end=1740"
PMC7519975_01,e12,P1,M2,TREATED_WITH,"evidence_text=7 meq/liter, chloride 112 meq/liter, BUN 17 mg/deciliter, creatinine 0; trigger=creatinine 0.4 mg; certainty=asserted; char_start=1670; char_end=1740"
PMC7519975_01,e13,P1,M3,TREATED_WITH,"evidence_text=4 mg/deciliter, serum glucose 125 mg/deciliter, serum calcium 8; trigger=serum glucose 125 mg; certainty=asserted; char_start=1741; char_end=1804"
PMC7519975_01,e14,P1,M4,TREATED_WITH,"evidence_text=4 mg/deciliter, serum glucose 125 mg/deciliter, serum calcium 8; trigger=serum calcium 8.2 mg; certainty=asserted; char_start=1741; char_end=1804"
PMC7519975_01,e15,P1,M5,TREATED_WITH,"evidence_text=4 gm/deciliter, aspartate transaminase 32 units per liter, and alanine transaminase 43 units per liter; trigger=aspartate transaminase 32 units; certainty=asserted; char_start=1833; char_end=1935"
PMC7519975_01,e16,P1,M6,TREATED_WITH,"evidence_text=4 gm/deciliter, aspartate transaminase 32 units per liter, and alanine transaminase 43 units per liter; trigger=and alanine transaminase 43 units; certainty=asserted; char_start=1833; char_end=1935"
PMC7519975_01,e17,E1,C1,SAME_AS,strategy=exact
PMC7519975_01,e18,M2,C2,SAME_AS,strategy=exact
PMC7519975_01,e19,M3,C3,SAME_AS,strategy=exact
PMC7519975_01,e20,M4,C4,SAME_AS,strategy=exact
PMC7519975_01,e21,M5,C5,SAME_AS,strategy=longest
PMC7519975_01,e22,M6,C6,SAME_AS,strategy=longest
PMC7519975_01,e23,E2,C7,SAME_AS,strategy=longest
